0.01	21	3.1	-1.052446e-09	1.5127983e-08	2.644483e-11
0.01	27	0.9	3.5006807e-10	1.8402691e-08	7.2255616e-12
0.01	27	1	3.0200401e-07	1.5964566503e-05	5.6422818e-08
0.01	27	1.5	-2.67927744e-06	-1.173366883e-05	-6.490364e-15
0.01	27	2	-2.67928768e-06	-1.173323872e-05	-1.026907e-17
0.01	27	2.5	-2.67928829e-06	-1.17329715e-05	5.2698339e-18
0.01	27	3	2.8144356e-07	1.4751449632e-05	-5.20124e-08
0.01	27	3.1	2.8659126e-10	1.5157501e-08	-7.159996e-12
0.02	-27	0.9	6.88371e-10	4.3573053e-09	1.4302408e-10
0.02	-27	1	2.1201891e-07	1.5447592159e-05	-4.045629e-08
0.02	-27	1.5	0.000179798231988	-0.0011238335395	8.1026163e-13
0.02	-27	2	0.00017979893469	-0.0011238375047	1.865934e-15
0.02	-27	2.5	0.000179798920933	-0.0011238363269	1.5005458e-14
0.02	-27	3	1.8005378e-07	1.4143592902e-05	4.121954e-08
0.02	-27	3.1	7.5498261e-10	2.2471705e-09	-1.432229e-10
0.02	-21	0.9	-2.354484e-09	5.2026445e-09	-4.966499e-10
0.02	-21	1	-6.798733e-07	1.5909944581e-05	1.676436e-07
0.02	-21	1.5	-0.0006241148256	-0.00094798943534	-2.818651e-12
0.02	-21	2	-0.00062411730485	-0.00094799272985	-6.491959e-15
0.02	-21	2.5	-0.00062411722222	-0.00094799156672	-5.487705e-14
0.02	-21	3	-5.734479e-07	1.4554129083e-05	-1.678663e-07
0.02	-21	3.1	-2.593468e-09	3.1255203e-09	4.9721362e-10
0.02	-15	0.9	-3.760693e-09	8.46418e-09	-8.679748e-10
0.02	-15	1	-6.095391e-07	1.7703869521e-05	5.6349445e-07
0.02	-15	1.5	-0.0010967701169	-0.00027937995401	-4.975985e-12
0.02	-15	2	-0.0010967745123	-0.00027938068148	-1.150159e-14
0.02	-15	2.5	-0.0010967743678	-0.00027937953009	-1.231629e-13
0.02	-15	3	-4.722132e-07	1.6145250711e-05	-5.397012e-07
0.02	-15	3.1	-4.254186e-09	6.5200047e-09	8.6771707e-10
0.02	-9	0.9	-2.274667e-09	1.236185e-08	-7.634661e-10
0.02	-9	1	1.105679434e-06	1.9740699121e-05	1.281834987e-06
0.02	-9	1.5	-0.00099953663568	0.000524023669249	-4.524564e-12
0.02	-9	2	-0.00099954074448	0.00052402611613	-1.069971e-14
0.02	-9	2.5	-0.00099954055372	0.000524027234235	-1.874194e-13
0.02	-9	3	-1.50197058e-06	1.8457850779e-05	-3.023244e-07
0.02	-9	3.1	-7.580125e-09	1.758276e-08	9.5872714e-10
0.02	-3	0.9	-2.99153e-09	2.3799517e-08	-3.750959e-10
0.02	-3	1	1.711276339e-06	2.1604027356e-05	1.367138985e-06
0.02	-3	1.5	-0.00039875762123	0.0010536279537	-1.669937e-12
0.02	-3	2	-0.00039875943584	0.00105363253625	-4.301347e-15
0.02	-3	2.5	-0.00039875918889	0.00105363363152	-2.444754e-13
0.02	-3	3	-2.00132161e-06	1.9443395267e-05	5.3401948e-07
0.02	-3	3.1	-2.905771e-09	2.0739598e-08	3.7900833e-10
0.02	3	0.9	2.9915299e-09	2.3799517e-08	3.7509596e-10
0.02	3	1	-1.71127634e-06	2.1604027356e-05	-1.36713899e-06
0.02	3	1.5	0.000398757621229	0.0010536279537	1.6699372e-12
0.02	3	2	0.000398759435837	0.00105363253625	4.302001e-15
0.02	3	2.5	0.000398759188894	0.00105363363152	2.4447404e-13
0.02	3	3	2.001321614e-06	1.9443395267e-05	-5.340195e-07
0.02	3	3.1	2.9057715e-09	2.0739598e-08	-3.790083e-10
0.02	9	0.9	2.2746667e-09	1.236185e-08	7.6346608e-10
0.02	9	1	-1.10567943e-06	1.9740699121e-05	-1.28183499e-06
0.02	9	1.5	0.000999536635676	0.000524023669249	4.5245618e-12
0.02	9	2	0.000999540744475	0.00052402611613	1.0700374e-14
0.02	9	2.5	0.000999540553721	0.000524027234235	1.874189e-13
0.02	9	3	1.501970578e-06	1.8457850779e-05	3.0232438e-07
0.02	9	3.1	7.5801246e-09	1.758276e-08	-9.587271e-10
0.02	15	0.9	3.7606935e-09	8.46418e-09	8.6797479e-10
0.02	15	1	6.0953913e-07	1.7703869521e-05	-5.634945e-07
0.02	15	1.5	0.00109677011691	-0.00027937995401	4.9759853e-12
0.02	15	2	0.00109677451234	-0.00027938068148	1.1501818e-14
0.02	15	2.5	0.00109677436783	-0.00027937953009	1.2316381e-13
0.02	15	3	4.7221321e-07	1.6145250711e-05	5.3970122e-07
0.02	15	3.1	4.2541865e-09	6.5200047e-09	-8.677171e-10
0.02	21	0.9	2.354484e-09	5.2026445e-09	4.9664987e-10
0.02	21	1	6.7987329e-07	1.5909944581e-05	-1.676436e-07
0.02	21	1.5	0.000624114825597	-0.00094798943534	2.8186509e-12
0.02	21	2	0.000624117304855	-0.00094799272985	6.4916947e-15
0.02	21	2.5	0.000624117222222	-0.00094799156672	5.4876956e-14
0.02	21	3	5.734479e-07	1.4554129083e-05	1.6786634e-07
0.02	21	3.1	2.5934679e-09	3.1255203e-09	-4.972136e-10
0.02	27	0.9	-6.88371e-10	4.3573053e-09	-1.430241e-10
0.02	27	1	-2.120189e-07	1.5447592159e-05	4.0456293e-08
0.02	27	1.5	-0.00017979823199	-0.0011238335395	-8.102615e-13
0.02	27	2	-0.00017979893469	-0.0011238375047	-1.86563e-15
0.02	27	2.5	-0.00017979892093	-0.0011238363269	-1.500587e-14
0.02	27	3	-1.800538e-07	1.4143592902e-05	-4.121954e-08
0.02	27	3.1	-7.549826e-10	2.2471705e-09	1.4322294e-10
0.03	-27	0.9	9.8914699e-09	-6.510958e-08	2.42324e-09
0.03	-27	1	5.146785828e-06	-1.505420741e-05	1.472611331e-06
0.03	-27	1.5	0.00265095781956	-0.014665747456	1.386516e-11
0.03	-27	2	0.00265096568808	-0.014665796097	3.1549783e-14
0.03	-27	2.5	0.00265096567546	-0.014665794716	2.5711772e-14
0.03	-27	3	4.594011087e-06	-1.317978096e-05	-1.27352952e-06
0.03	-27	3.1	9.9519316e-09	-5.582047e-08	-2.434226e-09
0.03	-21	0.9	-3.443793e-08	-5.54308e-08	-8.436701e-09
0.03	-21	1	-1.897901063e-05	-1.043128221e-05	-6.75345308e-06
0.03	-21	1.5	-0.0089274174564	-0.011607628607	-4.826717e-11
0.03	-21	2	-0.0089274448528	-0.011607669764	-1.098439e-13
0.03	-21	2.5	-0.0089274448072	-0.011607668384	-9.559599e-14
0.03	-21	3	-1.593638151e-05	-8.39310012e-06	4.391383571e-06
0.03	-21	3.1	-3.46054e-08	-4.591074e-08	8.472933e-09
0.03	-15	0.9	-6.107616e-08	-1.776916e-08	-1.496261e-08
0.03	-15	1	-3.473706361e-05	1.188893468e-05	-1.177571182e-05
0.03	-15	1.5	-0.013273752939	-0.0014901939489	-8.554869e-11
0.03	-15	2	-0.013273801549	-0.0014902059806	-1.948098e-13
0.03	-15	2.5	-0.013273801445	-0.0014902046073	-2.291597e-13
0.03	-15	3	-3.098505152e-05	1.0799723434e-05	1.0259645376e-05
0.03	-15	3.1	-6.094984e-08	-7.383988e-09	1.5006946e-08
0.03	-9	0.9	-5.63389e-08	2.8528084e-08	-1.380206e-08
0.03	-9	1	-3.097670982e-05	3.7957475266e-05	-9.95635032e-06
0.03	-9	1.5	-0.0098919232255	0.00674870152252	-7.875948e-11
0.03	-9	2	-0.0098919681565	0.00674872529657	-1.797004e-13
0.03	-9	2.5	-0.0098919679644	0.0067487266588	-3.817011e-13
0.03	-9	3	-2.760210712e-05	3.4035741766e-05	8.636129011e-06
0.03	-9	3.1	-5.500743e-08	3.984251e-08	1.3785271e-08
0.03	-3	0.9	-2.265981e-08	5.9677571e-08	-5.551265e-09
0.03	-3	1	-1.339059895e-05	5.6428055338e-05	-4.60285125e-06
0.03	-3	1.5	-0.0035356129571	0.0107119451687	-3.13251e-11
0.03	-3	2	-0.0035356311897	0.0107119930471	-7.227688e-14
0.03	-3	2.5	-0.0035356309433	0.0107119943874	-5.438451e-13
0.03	-3	3	-1.199026005e-05	5.055069501e-05	4.034019255e-06
0.03	-3	3.1	-2.337013e-08	6.123416e-08	5.6014493e-09
0.03	3	0.9	2.2659815e-08	5.9677571e-08	5.551265e-09
0.03	3	1	1.3390598949e-05	5.6428055338e-05	4.602851247e-06
0.03	3	1.5	0.0035356129571	0.0107119451687	3.1325099e-11
0.03	3	2	0.00353563118965	0.0107119930471	7.227647e-14
0.03	3	2.5	0.00353563094332	0.0107119943874	5.4384423e-13
0.03	3	3	1.199026005e-05	5.055069501e-05	-4.03401925e-06
0.03	3	3.1	2.3370128e-08	6.123416e-08	-5.601449e-09
0.03	9	0.9	5.6338901e-08	2.8528084e-08	1.3802062e-08
0.03	9	1	3.0976709825e-05	3.7957475266e-05	9.956350321e-06
0.03	9	1.5	0.00989192322551	0.00674870152252	7.8759479e-11
0.03	9	2	0.00989196815651	0.00674872529657	1.7970043e-13
0.03	9	2.5	0.00989196796439	0.0067487266588	3.8170139e-13
0.03	9	3	2.7602107124e-05	3.4035741766e-05	-8.63612901e-06
0.03	9	3.1	5.5007434e-08	3.984251e-08	-1.378527e-08
0.03	15	0.9	6.1076159e-08	-1.776916e-08	1.4962609e-08
0.03	15	1	3.4737063606e-05	1.188893468e-05	1.1775711816e-05
0.03	15	1.5	0.0132737529391	-0.0014901939489	8.5548686e-11
0.03	15	2	0.0132738015485	-0.0014902059806	1.9480988e-13
0.03	15	2.5	0.0132738014452	-0.0014902046073	2.291599e-13
0.03	15	3	3.0985051522e-05	1.0799723434e-05	-1.025964538e-05
0.03	15	3.1	6.0949839e-08	-7.383988e-09	-1.500695e-08
0.03	21	0.9	3.4437932e-08	-5.54308e-08	8.4367011e-09
0.03	21	1	1.8979010627e-05	-1.043128221e-05	6.753453077e-06
0.03	21	1.5	0.00892741745635	-0.011607628607	4.826717e-11
0.03	21	2	0.00892744485281	-0.011607669764	1.0984384e-13
0.03	21	2.5	0.00892744480722	-0.011607668384	9.5595272e-14
0.03	21	3	1.5936381511e-05	-8.39310012e-06	-4.39138357e-06
0.03	21	3.1	3.4605401e-08	-4.591074e-08	-8.472933e-09
0.03	27	0.9	-9.89147e-09	-6.510958e-08	-2.42324e-09
0.03	27	1	-5.14678583e-06	-1.505420741e-05	-1.47261133e-06
0.03	27	1.5	-0.0026509578196	-0.014665747456	-1.386516e-11
0.03	27	2	-0.0026509656881	-0.014665796097	-3.154981e-14
0.03	27	2.5	-0.0026509656755	-0.014665794716	-2.571175e-14
0.03	27	3	-4.59401109e-06	-1.317978096e-05	1.273529518e-06
0.03	27	3.1	-9.951932e-09	-5.582047e-08	2.4342259e-09
0.04	-27	0.9	5.0639336e-08	-3.367095e-07	1.6772121e-08
0.04	-27	1	2.7355364121e-05	-0.00016012490304	1.2777790378e-05
0.04	-27	1.5	0.0100678352427	0.0137484982449	1.0219545e-10
0.04	-27	2	0.0100678793997	0.0137482215493	2.3159568e-13
0.04	-27	2.5	0.0100678794021	0.0137482225814	-7.550563e-14
0.04	-27	3	2.4393231787e-05	-0.00014015475725	-1.174681061e-05
0.04	-27	3.1	5.2428028e-08	-3.482256e-07	-1.697911e-08
0.04	-21	0.9	-1.763046e-07	-2.860999e-07	-5.839339e-08
0.04	-21	1	-9.364213773e-05	-0.00013127516105	-4.28520743e-05
0.04	-21	1.5	-0.03687844411	0.0177691966487	-3.558015e-10
0.04	-21	2	-0.036878597845	0.0177689620112	-8.063175e-13
0.04	-21	2.5	-0.036878597853	0.0177689630442	2.6288687e-13
0.04	-21	3	-8.414423604e-05	-0.00011749163458	3.7514972082e-05
0.04	-21	3.1	-1.825321e-07	-2.959337e-07	5.9114033e-08
0.04	-15	0.9	-3.126772e-07	-8.917144e-08	-1.03561e-07
0.04	-15	1	-0.00016439942546	-2.46726013e-05	-7.283317794e-05
0.04	-15	1.5	-0.038097858584	0.0267159219862	-6.300314e-10
0.04	-15	2	-0.038098131338	0.0267158514179	-1.430016e-12
0.04	-15	2.5	-0.038098131244	0.0267158520222	-5.847096e-13
0.04	-15	3	-0.00014778416902	-2.204534377e-05	6.3687879825e-05
0.04	-15	3.1	-3.237216e-07	-9.245918e-08	1.0483906e-07
0.04	-9	0.9	-2.884232e-07	1.5290894e-07	-9.55279e-08
0.04	-9	1	-0.00015229501826	0.000106925160513	-6.782258082e-05
0.04	-9	1.5	-0.022130708655	0.032389864857	-5.814967e-10
0.04	-9	2	-0.022130960207	0.0323899954673	-1.319101e-12
0.04	-9	2.5	-0.022130960164	0.0323899960673	-1.858133e-13
0.04	-9	3	-0.00013706228198	9.5929343394e-05	5.9415298245e-05
0.04	-9	3.1	-2.986109e-07	1.5766817e-07	9.6706826e-08
0.04	-3	0.9	-1.160049e-07	3.1578264e-07	-3.842169e-08
0.04	-3	1	-6.098661683e-05	0.000194060584786	-2.70568324e-05
0.04	-3	1.5	-0.0072661557966	0.0353262028964	-2.339234e-10
0.04	-3	2	-0.0072662569775	0.0353264688561	-5.30551e-13
0.04	-3	2.5	-0.007266256953	0.0353264694561	-2.982291e-14
0.04	-3	3	-5.489778355e-05	0.000174064266899	2.3702788815e-05
0.04	-3	3.1	-1.198476e-07	3.2119354e-07	3.8886104e-08
0.04	3	0.9	1.1600491e-07	3.1578264e-07	3.8421688e-08
0.04	3	1	6.0986616833e-05	0.000194060584786	2.7056832404e-05
0.04	3	1.5	0.00726615579661	0.0353262028964	2.3392338e-10
0.04	3	2	0.00726625697746	0.0353264688561	5.3055102e-13
0.04	3	2.5	0.007266256953	0.0353264694561	2.9822082e-14
0.04	3	3	5.4897783552e-05	0.000174064266899	-2.370278881e-05
0.04	3	3.1	1.1984759e-07	3.2119354e-07	-3.88861e-08
0.04	9	0.9	2.884232e-07	1.5290894e-07	9.5527899e-08
0.04	9	1	0.000152295018255	0.000106925160513	6.7822580816e-05
0.04	9	1.5	0.0221307086554	0.032389864857	5.8149667e-10
0.04	9	2	0.0221309602073	0.0323899954673	1.3191009e-12
0.04	9	2.5	0.0221309601637	0.0323899960673	1.8581322e-13
0.04	9	3	0.000137062281985	9.5929343394e-05	-5.941529824e-05
0.04	9	3.1	2.9861093e-07	1.5766817e-07	-9.670683e-08
0.04	15	0.9	3.1267717e-07	-8.917144e-08	1.0356099e-07
0.04	15	1	0.000164399425458	-2.46726013e-05	7.2833177942e-05
0.04	15	1.5	0.0380978585843	0.0267159219862	6.3003138e-10
0.04	15	2	0.0380981313376	0.0267158514179	1.430016e-12
0.04	15	2.5	0.0380981312436	0.0267158520222	5.8470854e-13
0.04	15	3	0.000147784169024	-2.204534377e-05	-6.368787982e-05
0.04	15	3.1	3.2372161e-07	-9.245918e-08	-1.048391e-07
0.04	21	0.9	1.7630461e-07	-2.860999e-07	5.8393389e-08
0.04	21	1	9.3642137727e-05	-0.00013127516105	4.2852074303e-05
0.04	21	1.5	0.0368784441097	0.0177691966487	3.5580152e-10
0.04	21	2	0.0368785978451	0.0177689620112	8.0631747e-13
0.04	21	2.5	0.0368785978534	0.0177689630442	-2.628871e-13
0.04	21	3	8.4144236038e-05	-0.00011749163458	-3.751497208e-05
0.04	21	3.1	1.8253208e-07	-2.959337e-07	-5.911403e-08
0.04	27	0.9	-5.063934e-08	-3.367095e-07	-1.677212e-08
0.04	27	1	-2.735536412e-05	-0.00016012490304	-1.277779038e-05
0.04	27	1.5	-0.010067835243	0.0137484982449	-1.021955e-10
0.04	27	2	-0.0100678794	0.0137482215493	-2.315952e-13
0.04	27	2.5	-0.010067879402	0.0137482225814	7.5507532e-14
0.04	27	3	-2.439323179e-05	-0.00014015475725	1.1746810608e-05
0.04	27	3.1	-5.242803e-08	-3.482256e-07	1.6979109e-08
0.05	-27	0.9	1.7102438e-07	-1.15482616e-06	7.2234169e-08
0.05	-27	1	8.468027832e-05	-0.00056886089099	4.7745984725e-05
0.05	-27	1.5	0.0139351386547	0.0438629438925	4.7561828e-10
0.05	-27	2	0.013935307194	0.0438618827235	1.075796e-12
0.05	-27	2.5	0.0139353071988	0.0438618839874	-3.520451e-13
0.05	-27	3	7.6785806307e-05	-0.00051391540605	-4.199066566e-05
0.05	-27	3.1	1.7818086e-07	-1.20979074e-06	-7.346851e-08
0.05	-21	0.9	-5.953589e-07	-9.787709e-07	-2.514809e-07
0.05	-21	1	-0.00029362016682	-0.000474360087	-0.00016721144092
0.05	-21	1.5	-0.050898322065	0.0481085703964	-1.655901e-09
0.05	-21	2	-0.050898908837	0.0481076697498	-3.745469e-12
0.05	-21	2.5	-0.050898908854	0.0481076710168	1.2256797e-12
0.05	-21	3	-0.00026632307032	-0.00042888973251	0.000147170354561
0.05	-21	3.1	-6.203116e-07	-1.02711924e-06	2.5578481e-07
0.05	-15	0.9	-1.05846431e-06	-3.0742e-07	-4.46237e-07
0.05	-15	1	-0.00051576441287	-0.00011766921129	-0.0002927822594
0.05	-15	1.5	-0.040002178304	0.0533726056937	-2.936756e-09
0.05	-15	2	-0.04000321888	0.0533723296098	-6.642647e-12
0.05	-15	2.5	-0.040003218912	0.0533723308901	2.1737596e-12
0.05	-15	3	-0.00046859123315	-0.00010740942856	0.00025816273532
0.05	-15	3.1	-1.10126849e-06	-3.192351e-07	4.5362701e-07
0.05	-9	0.9	-9.763374e-07	5.349276e-07	-4.116133e-07
0.05	-9	1	-0.00046919579377	0.000308132104985	-0.00026462202492
0.05	-9	1.5	-0.023590859868	0.0563005909201	-2.708507e-09
0.05	-9	2	-0.023591819712	0.0563010829185	-6.127429e-12
0.05	-9	2.5	-0.023591819681	0.0563010837721	1.5177501e-12
0.05	-9	3	-0.00042701225824	0.000277371703782	0.000233760370078
0.05	-9	3.1	-1.01517649e-06	5.5045651e-07	4.1839114e-07
0.05	-3	0.9	-3.924388e-07	1.097151649e-06	-1.655384e-07
0.05	-3	1	-0.00018667763515	0.000582568685766	-0.00010621643778
0.05	-3	1.5	-0.0077822602311	0.0576834142089	-1.089409e-09
0.05	-3	2	-0.0077826462436	0.0576844226288	-2.464487e-12
0.05	-3	2.5	-0.0077826462526	0.0576844234893	6.4833027e-13
0.05	-3	3	-0.00016998388497	0.000526041818557	9.3824529159e-05
0.05	-3	3.1	-4.083465e-07	1.138199824e-06	1.6827841e-07
0.05	3	0.9	3.9243881e-07	1.097151649e-06	1.6553842e-07
0.05	3	1	0.00018667763515	0.000582568685766	0.00010621643778
0.05	3	1.5	0.00778226023109	0.0576834142089	1.0894092e-09
0.05	3	2	0.00778264624363	0.0576844226288	2.4644871e-12
0.05	3	2.5	0.00778264625262	0.0576844234893	-6.483285e-13
0.05	3	3	0.000169983884972	0.000526041818557	-9.382452916e-05
0.05	3	3.1	4.0834649e-07	1.138199824e-06	-1.682784e-07
0.05	9	0.9	9.7633743e-07	5.349276e-07	4.1161325e-07
0.05	9	1	0.000469195793775	0.000308132104985	0.000264622024925
0.05	9	1.5	0.0235908598675	0.0563005909201	2.7085071e-09
0.05	9	2	0.0235918197119	0.0563010829185	6.1274286e-12
0.05	9	2.5	0.0235918196807	0.0563010837721	-1.51775e-12
0.05	9	3	0.000427012258243	0.000277371703782	-0.00023376037008
0.05	9	3.1	1.015176494e-06	5.5045651e-07	-4.183911e-07
0.05	15	0.9	1.058464314e-06	-3.0742e-07	4.4623695e-07
0.05	15	1	0.000515764412866	-0.00011766921129	0.000292782259399
0.05	15	1.5	0.0400021783039	0.0533726056937	2.9367558e-09
0.05	15	2	0.0400032188801	0.0533723296098	6.642647e-12
0.05	15	2.5	0.0400032189121	0.0533723308901	-2.173761e-12
0.05	15	3	0.000468591233149	-0.00010740942856	-0.00025816273532
0.05	15	3.1	1.101268493e-06	-3.192351e-07	-4.53627e-07
0.05	21	0.9	5.9535894e-07	-9.787709e-07	2.5148087e-07
0.05	21	1	0.000293620166819	-0.000474360087	0.000167211440917
0.05	21	1.5	0.0508983220646	0.0481085703964	1.6559013e-09
0.05	21	2	0.0508989088372	0.0481076697498	3.7454687e-12
0.05	21	2.5	0.0508989088538	0.0481076710168	-1.225679e-12
0.05	21	3	0.000266323070323	-0.00042888973251	-0.00014717035456
0.05	21	3.1	6.2031159e-07	-1.02711924e-06	-2.557848e-07
0.05	27	0.9	-1.710244e-07	-1.15482616e-06	-7.223417e-08
